Country or entity,% Christian
Afghanistan (details),0.02%
Albania (details),17.00%
Algeria (details),0.01%
American Samoa (details),98.30%
Andorra (details),89.50%
Angola (details),75%
Anguilla (details),90.50%
Antigua and Barbuda (details),74.00%
Argentina (details),77%
Armenia (details),97.90%
Aruba (details),88%
Australia (details),43.90%
Austria (details),58%-62%
Azerbaijan (details),3.10%
Bahamas (details),95%
Bahrain (details),15.00%
Bangladesh (details),0.30%
Barbados (details),74%
Belarus (details),55.40%
Belgium (details),65%
Belize (details),76.70%
Benin (details),48.50%
Bermuda (details),64.70%
Bhutan (details),1.00%
Bolivia (details),89.00%
Bosnia and Herzegovina (details),45.94%
Botswana (details),71.60%
Brazil (details),90.00%
British Virgin Islands (details),94.00%
Brunei (details),7.10%
Bulgaria (details),64.70%
Burkina Faso (details),26.30%
Burundi (details),75.00%
Cambodia (details),1.00%
Cameroon (details),73%
Canada (details),53.30%
Cape Verde (details),89.10%
Cayman Islands (details),66.90%
Central African Republic (details),80%
Chad (details),35.00%
Chile (details),68%
People's Republic of China (details),2.5%-3.5%
Colombia (details),92%
Comoros (details),2.10%
Cook Islands (details),87.00%
"Congo, Republic of (details)",90.70%
"Congo, Democratic Republic of (details)",92%
Costa Rica (details),82%
C̫te d'Ivoire (details),39.80%
Croatia (details),87.40%
Cuba (details),65%
Cyprus (details),79%
Czech Republic (details),11.70%
Denmark (details),79%
Djibouti (details),6.00%
Dominica (details),88.70%
Dominican Republic (details),83%
Ecuador (details),94.00%
Egypt (details),10.00%
El Salvador (details),81.90%
Equatorial Guinea (details),88.70%
Eritrea (details),67%
Estonia (details),26.80%
Eswatini (details),82.70%
Ethiopia (details),75%
Falkland Islands (details),94.30%
Faroe Islands (details),95.40%
Fiji (details),64.40%
Finland (details),67.10%
France (details),51.1%-58%/63-66%
Gabon (details),88.00%
Gambia (details),4.20%
Georgia (details),88.10%
Germany (details),53.90%
Ghana (details),71.30%
Greece (details),93%
Greenland (details),96.60%
Grenada (details),97.30%
Guatemala (details),87%
Guinea (details),8.90%
Guinea-Bissau (details),10.00%
Guyana (details),62.70%
Haiti (details),96.00%
Honduras (details),88%
Hong Kong (details),18.40%
Hungary (details),52.87%-65.0%
Iceland (details),72.30%
India (details),2.30%
Indonesia (details),10.49%
Iran (details),0.4%-1.5%
Iraq (details),1.20%
Ireland (details),83.8% (2016)
Israel (details),3.50%
Italy (details),83%
Jamaica (details),68.90%
Japan (details),1.10%
Jordan (details),6.00%
Kazakhstan (details),17.20%
Kenya (details),85.50%
"Korea, North (details)",1.70%
"Korea, South (details)",27.60%
Kuwait (details),15.00%
Kyrgyzstan (details),11.4%-17.0%
Laos (details),2.20%
Latvia (details),70%-80%
Lebanon (details),38.0%-41.0%
Lesotho (details),90.00%
Liberia (details),85.50%
Libya (details),2.70%
Liechtenstein (details),84.40%
Lithuania (details),79.40%
Luxembourg (details),72.40%
Madagascar (details),85.00%
Malawi (details),77.30%
Malaysia (details),9.00%
Maldives (details),0.08%
Mali (details),2.40%
Malta (details),91.60%
Mauritania (details),0.14%
Mauritius (details),32.20%
Mexico (details),88.90%
"Micronesia, Federated States of (details)",95.40%
Moldova (details),91.80%
Monaco (details),82.60%
Mongolia (details),1.30%
Montenegro (details),78.80%
Morocco (details),1%
Mozambique (details),56.10%
Myanmar (details),6.20%
Namibia (details),90.00%
Nepal (details),1.40%
Netherlands (details),37% (2018) - 43.8%
New Zealand (details),37.0% (2018)
Nicaragua (details),84.60%
Niger (details),0.50%
Nigeria (details),45.90%
North Macedonia (details),60.4%.
Norway (details),76.7% (2018)
Oman (details),6.50%
Pakistan (details),1.60%
Palau (details),77.90%
Panama (details),92.00%
Papua New Guinea (details),97%
Paraguay (details),96%
Peru (details),94.50%
Philippines (details),85.30%
Pitcairn Islands (details),100.00%
Poland (details),94.30%
Portugal (details),84.80%
Puerto Rico (details),89%
Qatar (details),13.80%
Romania (details),98.00%
Russia (details),46.6%-77.0%
Rwanda (details),93.60%
San Marino (details),91.60%
Saudi Arabia (details),5%
Senegal (details),4.20%
Serbia (details),91.00%
Seychelles (details),94.70%
Sierra Leone (details),10%-20.9%
Singapore (details),18.90%
Slovakia (details),68.80%
Slovenia (details),68.00%
Somalia (details),0.01%
South Africa (details),85.30%
South Sudan (details),60.50%
Spain (details),59.20%
Sri Lanka (details),7.40%
Sudan (details),1.50%
Suriname (details),48.4% - 51.6%
Sweden (details),64.30%
Switzerland (details),66.9%-69.1%
Syria (details),10.00%
Tajikistan (details),1.40%
Tanzania (details),61.40%
Thailand (details),1.10%
Timor-Leste (details),99.60%
Togo (details),29.00%
Tonga (details),81.00%
Trinidad and Tobago (details),57.60%
Tunisia (details),
Turkey (details),0.20%
Turkmenistan (details),9.00%
Uganda (details),84.50%
Ukraine (details),81.90%
United Arab Emirates (details),9.00%
United Kingdom (details),38% - 47.7%
United States (details),65% (2019)-73%
Uruguay (details),58.10%
Uzbekistan (details),2.60%
Venezuela (details),88.00%
Vietnam (details),7.10%
Yemen (details),0.01%
Zambia (details),95.50%
Zimbabwe (details),87.00%
Europe,76.20%
Latin America and the Caribbean,90.00%
Africa,62.70%
Asia,7.0%-12.0%
North America,77.40%
Oceania,73.30%
Middle East-North Africa,3.8%-5.0%
Total,33.40%
